"_id","title","identifier","type","license","rightsHolder","created"
"3000261","Zoology Accessions Register: Fishes: 1961 - 1971: page 247","https://data.nhm.ac.uk/media/a13e83c8-8895-44e3-a040-5cbf97e950a1","StillImage","http://creativecommons.org/licenses/by/4.0/","The Trustees of the Natural History Museum, London","1061372686000"
